ID_RICHIESTA,RICHIESTA ANNO PROT,RICHIESTA DATA,PROCEDIMENTO,ESITO PRATICA,CHIUSURA PRATICA DATA,CODICE VIA,CIVICO,ESPONENTE CIVICO,LOCALIZZAZIONI LISTA,DESCRIZIONE_RICHIESTA,LOCALIZZAZIONE_RICHIESTA,ANNO,NOMI_FILE,indirizzo_pulito,lat,lon
103075,2020,2020-03-06,permesso di costruire LR 15/2013,Concluso   Esito positivo,2020-11-04,34200.0,173.0,2,VIA S.MAMOLO N.  173 / 2 INTERNO 0,"PERMESSO DI COSTRUIRE in variante in corso d'opera alla SCIA P.G. 128649/2019 e P.G. 464171/2019 per opere da realizzare consistenti nell'ampliamento dell'interrato destinato ad autorimesse e corsello e modifica della rampa di accesso, modifiche prospettiche ed opere interne ai vari piani dell'edificio residenziale (P. S1-T-1-2)",VIA S.MAMOLO N.  173 / 2 INTERNO 0,2020.0,PDC ago - dic 2020.xls,"Via S.Mamolo 173 / 2, Bologna",44.4727283,11.3362081
416006,2020,2020-10-15,permesso di costruire LR 15/2013,Rilasciata parzialmente con prescrizioni,2021-06-03,20830.0,26.0,,VIA GIUSEPPE DOZZA N.  26 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di demolizione e ricostruzione  entro sagoma e sedime di tre edifici esistenti,VIA GIUSEPPE DOZZA N.  26 INTERNO 0,2020.0,PDC apr-set 2021.xls,"Via Giuseppe Dozza 26, Bologna",44.4943993,11.2534586
533116,2018,2018-12-21,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2019-05-14,23350.0,7.0,,VIA PROSPERO FONTANA N.  7 INTERNO 0,PERMESSO DI COSTRUIRE per Ampliamento volumetrico ex art. 56 RUE Vigente pari  al 10% Vte.,VIA PROSPERO FONTANA N.  7 INTERNO 0,2018.0,PDC apr e mag 2019.xls,"Via Prospero Fontana 7, Bologna",44.4905942,11.3029991
203710,2020,2020-05-22,permesso di costruire LR 15/2013,Rilasciata,2020-10-29,23250.0,23.0,,VIA ALESSANDRO FLEMING N.  23 INTERNO 0,"PERMESSO DI COSTRUIRE, variante in corso d'opera per ristrutturazione edilizia  in edificio ad uso residenziale",VIA ALESSANDRO FLEMING N.  23 INTERNO 0,2020.0,PDC ago - dic 2020.xls,"Via Alessandro Fleming 23, Bologna",44.4697575,11.3662053
541497,2021,2021-12-01,permesso di costruire LR 15/2013,Rinunciata su istanza di parte,2023-03-07,58600.0,89.0,2,VIA TOSCANA N.  89 / 2 INTERNO 0  PIANO 0,PERMESSO DI COSTRUIRE per demolizione di fabbricato residenziale esistente e ricostruzione fuori sagoma e sedime,VIA TOSCANA N.  89 / 2 INTERNO 0  PIANO 0,2021.0,PdC gennaio - agosto 2023.xls,"Via Toscana 89 / 2, Bologna",44.4620128,11.3699527
579816,2021,2021-12-24,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2023-04-06,51400.0,50.0,,VIA DELLE ROSE N.  50 INTERNO 0,"PERMESSO DI COSTRUIRE per opere da realizzare di nuova costruzione consistenti  in demolizione e costruzione di un fabbricato, realizzazione di piscina e  riorganizzazione delle pertinenze esterne in edificio/unità ad uso U1  piano 1",VIA DELLE ROSE N.  50 INTERNO 0,2021.0,PdC gennaio - agosto 2023.xls,"Via Delle Rose 50, Bologna",44.4820487,11.3462451
423864,2022,2022-07-08,permesso di costruire LR 15/2013,Rilasciata,2023-01-23,36400.0,86.0,,VIA MASCARELLA N.  86 INTERNO 0  PIANO INT,PERMESSO DI COSTRUIRE per opere da realizzare di realizzazione elemento  tecnico- nuova cabina  ENEL  consistenti in area cortiliva di proprietà - interrato,VIA MASCARELLA N.  86 INTERNO 0  PIANO INT,2022.0,PdC gennaio - agosto 2023.xls,"Via Mascarella 86, Bologna",44.500799,11.3512591
796544,2022,2022-11-25,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2023-10-24,8900.0,27.0,,VIA RAFFAELE BOMBELLI N.  27 INTERNO 1-4,"PERMESSO DI COSTRUIRE per opere da realizzare di DEMOLIZIONE E RICOSTRUZIONE    consistenti in DEMOLIZIONE E RICOSTRUZIONE DI INTERO EDIFICIO in edificio/unità  ad uso U A1  piano INTERRATO, TERRA, PRIMO, SECONDO, SOTTOTETTO, interno DI  PROGETTO 1, 2, 3.",VIA RAFFAELE BOMBELLI N.  27 INTERNO 1-4,2022.0,PDC set-dic 2023.xls,"Via Raffaele Bombelli 27 -4, Bologna",44.5200715,11.2768126
817190,2022,2022-12-07,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2023-07-07,32650.0,36.0,,VIA DI SAN LUCA N.  36 INTERNO .,"PERMESSO DI COSTRUIRE per opere da realizzare in ALA SUD - SANTUARIO DELLA BEATA VERGINE DI SAN LUCA  consistenti in OPERE DI MANUTENZIONE STRAORDINARIA, RESTAURO CONSERVATIVO DEGLI INTERNI E DEGLI ESTERNI, DEMOLIZIONE E RICOSTRUZIONE CON AUMENTO DI VOLUME PER REALIZZAZIONE DI NUOVE AUTORIMESSE in edificio SITO IN VIA DI SAN LUCA 26, ad uso 'RESIDENZA COLLETTIVA', piano TERRA, PRIMO E SECONDO. PARERE DELLA SOPRINTENDENZA GIA' ACQUISITO E FAVOREVOLE (VEDASI ALLEGATO).",VIA DI SAN LUCA N. 36 ,2022.0,PdC gennaio - agosto 2023.xls,"Via Di San Luca 36, Bologna",44.4788761,11.29771
106808,2023,2023-02-17,permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2023-07-27,55550.0,2.0,,VIA ARMANDO SPADINI N.  2 INTERNO -  PIANO -,PERMESSO DI COSTRUIRE per opere da realizzare di Nuova costruzione di manufatto  cabina Enel nell'edificio ad uso abitativo sito in via Spadini 2,VIA ARMANDO SPADINI N. 2 ,2023.0,PdC gennaio - agosto 2023.xls,"Via Armando Spadini 2, Bologna",44.5042834,11.2944581
197901,2020,2020-05-20,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2020-07-30,22400.0,114.0,,VIA FERRARESE N.  114 INTERNO 0  PIANO t,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per la realizzazione di un impianto di  distribuzione di tipo L-GNC/GNL per autotrazione (<50 ton) consistenti in nuova  costruzione dell'impianto e della tettoia all'interno del parcheggio TPER,VIA FERRARESE N.  114 INTERNO 0  PIANO t,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Ferrarese 114, Bologna",44.5205574,11.3571942
527234,2019,2019-11-26,permesso di costruire LR 15/2013 - non residenziale,Decaduta,2020-10-21,21580.0,,,VIALE EUROPA INTERNO 0  (Civico da definire)  PIANO t,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare nuovo impianto  di distribuzione carburanti benzine gasolio e GPL con annesso autolavaggio self  service e fabbricato bar,VIALE EUROPA INTERNO 0  (Civico da definire)  PIANO t,2019.0,PDC ago - dic 2020.xls,"Viale Europa (), Bologna",44.5120298,11.37221
19433,2019,2019-01-15,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2020-10-27,15200.0,,,VIA ANTONIO CAVALIERI DUCATI INTERNO 0  (Civico da definire),PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di CENTRO  DISABILI CASA SANTA CHIARA consistenti in CENTRO DIURNO E CENTRO RESIDENZIALE  ANZIANI in edificio/unità  ad uso CENTRO DISABILI  piano 1 interno 1,VIA ANTONIO CAVALIERI DUCATI INTERNO 0  (Civico da definire),2019.0,PDC ago - dic 2020.xls,"Via Antonio Cavalieri Ducati (), Bologna",44.5140285,11.2674583
83661,2020,2020-02-24,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2020-04-23,54650.0,46.0,,VIA SIEPELUNGA N.  46 INTERNO 0  PIANO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di nuova  costruzione consistenti nell'installazione di una serra a supporto del percorso  terapeutico all'interno del parco di proprietà,VIA SIEPELUNGA N.  46 INTERNO 0  PIANO 0,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Siepelunga 46, Bologna",44.4699935,11.3619961
429577,2018,2018-10-18,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2019-12-20,45100.0,12.0,,VIA PERSICETANA VECCHIA N.  12 INTERNO 0,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di  manutenzione straordinaria per diversa distribuzione degli ambienti,  inserimento di interoiano in volume esistente, piccolo incremento volumetrico,  in n° 2 u.i. ad uso industriale.",VIA PERSICETANA VECCHIA N.  12 INTERNO 0,2018.0,PDC da ott a dic 2019.xls,"Via Persicetana Vecchia 12, Bologna",44.5298461,11.2714629
23352,2020,2020-01-16,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2020-07-23,22320.0,18.0,,VIALE FELSINA N.  18 INTERNO 0,PERMESSO DI COSTRUIRE per opere da realizzare di installazione di piccoli  manufatti a servizio della attività degli orti - Associazione Centro Ricreativo  Orti Felsina - viale Felsina 18/5,VIALE FELSINA N.  18 INTERNO 0,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Viale Felsina 18, Bologna",44.4881,11.3776024
503931,2020,2020-11-30,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021-03-10,20100.0,,,VIA DELLA DIRETTISSIMA INTERNO 0  (Civico da definire)  PIANO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE IN VARIANTE ESSENZIALE AL PERMESSO DI COSTRUIRE PG 121662/2018 per cambio d'uso con aumento di carico urbanistico da residenziale (1a) ad ufficio (3b) di una unità immobiliare sita al piano terra da realizzare in edificio ad uso prevalentemente residenziale sito in via della Direttissima 11,VIA DELLA DIRETTISSIMA INTERNO 0  (Civico da definire),2020.0,PDC apr-set 2021.xls,"Via Della Direttissima (), Bologna",44.4639103,11.3719289
576088,2019,2019-12-30,permesso di costruire LR 15/2013 - non residenziale,Diniegata,2020-07-13,42800.0,,,VIA DELL'OSPEDALETTO INTERNO 0  (Civico da definire),PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di cambio  d'uso consistenti in insediamento dell'attività di deposito/stoccaggio (2c) in lotto di terreno libero,VIA DELL'OSPEDALETTO INTERNO 0  (Civico da definire),2019.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Dell'Ospedaletto (), Bologna",44.5241067,11.2755485
498311,2020,2020-11-26,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021-08-03,57200.0,46.0,,VIA DEL TERRAPIENO N.  46 INTERNO 0  PIANO T-1,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di  insediamento di nuova attività commerciale in medio-piccola struttura (uso 4c  RUE) mediante demolizione e ricostruzione di edifici dismessi ad uso uffici,  magazzini, ecc. (uso 3a e 2b RUE)",VIA DEL TERRAPIENO N.  46 INTERNO 0  PIANO T-1,2020.0,PDC apr-set 2021.xls,"Via Del Terrapieno 46 -1, Bologna",44.5025206,11.3792108
389559,2020,2020-10-01,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021-07-02,19480.0,,,VIALE ALCIDE DE GASPERI INTERNO 0  (Civico da definire)  PIANO Terra,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere di realizzazione nuovo  impianto distribuzione carburanti in Bologna, viale Alcide De Gasperi.",VIALE ALCIDE DE GASPERI INTERNO 0  (Civico da definire)  PIANO Terra,2020.0,PDC apr-set 2021.xls,"Viale Alcide De Gasperi (), Bologna",44.5125347,11.2712205
467486,2020,2020-11-12,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021-04-30,9650.0,24.0,5,VIA DELLE BORRE N.  24 / 5 INTERNO 0  PIANO T,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di INTERVENTO  DI RISTRUTTURAZIONE EDILIZIA PER RIQUALIFICAZIONE DI UN’AREA SITA IN VIA DELLE  BORRE 24/5 A BOLOGNA, TRAMITE  DEMOLIZIONE DI MANUFATTI ESISTENTI E RICOSTRUZIONE DI NUOVO FABBRICATO AD USO  UFFICI (3B) – piano terra",VIA DELLE BORRE N.  24 / 5 INTERNO 0  PIANO T,2020.0,PDC apr-set 2021.xls,"Via Delle Borre 24 / 5, Bologna",44.5223073,11.3194592
250714,2020,2020-06-25,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2020-07-10,30180.0,56.0,,VIA DELL'INDUSTRIA N.  56 INTERNO 0,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di  ampliamento  consistenti in realizzazione di una tettoia in edificio/unità  ad 
uso 4c  piano terra.",VIA DELL'INDUSTRIA N.  56 INTERNO 0,2020.0,PDC ago - dic 2020.xls,"Via Dell'Industria 56, Bologna",44.507153,11.4226935
131682,2020,2020-04-01,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2020-06-03,5960.0,16.0,A,VIA DON GIUSEPPE BEDETTI N.  16 / A INTERNO 0  PIANO terra,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per il montaggio di un box auto  nell'area di parcheggio di un fabbricato ad uso 2a,VIA DON GIUSEPPE BEDETTI N.  16 / A INTERNO 0  PIANO terra,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Don Giuseppe Bedetti 16 / A, Bologna",44.5342495,11.3503016
381853,2020,2020-09-28,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021-01-12,62250.0,26.0,,VIA VITTORIO VENETO N.  26 INTERNO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di demolizione  e ricostruzione senza aumento di superficie utile del Mercato Rionale di Via  Vittorio Veneto numero 26/2 A-B-C-D-E-F-G.,VIA VITTORIO VENETO N.  26 INTERNO 0,2020.0,PDC rilasciati gen - mar 2021.xls,"Via Vittorio Veneto 26, Bologna",44.4982542,11.3200048
79038,2020,2020-02-20,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2020-09-29,5830.0,2.0,,VIA DEL BATTIRAME N.  2 INTERNO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE in VCO alla SCIA P.G. 330773/2019 per ampliamento consistente nella realizzazione di nuovi volumi in edificio ad uso produttivo (uso 2a art. 28 del RUE),VIA DEL BATTIRAME N.  2 INTERNO 0,2020.0,PDC ago - dic 2020.xls,"Via Del Battirame 2, Bologna",44.5040974,11.413968
480419,2019,2019-10-29,permesso di costruire LR 15/2013 - non residenziale,Rinunciata,2020-03-05,58230.0,1.0,,VIA DEL TORNITORE N.  1 INTERNO 0  PIANO T,PERMESSO DI COSTRUIRE - NON RESIDENZIALE RELATIVO ALLA REALIZZAZIONE DI BOX  PREFABBRICATO AD USO GARAGE A SERVIZIO DELL’ATTIVITA’ ARTIGIANALE SITA IN VIA  DEL TORNITORE 1-3 A BOLOGNA.,VIA DEL TORNITORE N.  1 INTERNO 0  PIANO T,2019.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Del Tornitore 1, Bologna",44.5010147,11.4187829
315049,2014,2014-11-04,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2015-01-15,28350.0,5.0,3,VIA DEL GOMITO N.  5 / 3 INTERNO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere di ampliamento con  edificazione di tettoia pertinenziale da realizzare nel fabbricato ad uso  deposito all'ingrosso (2b).   - Codice Suap: DGNMRN51D09A944M-0037552-5677330,VIA DEL GOMITO N.  5 / 3 INTERNO 0,2014.0,PDC gennaio 2015.xls,"Via Del Gomito 5 / 3, Bologna",44.5315405,11.368749
136065,2017,2017-04-14,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2019-07-02,3750.0,56.0,,VIA D'AZEGLIO N.  56 INTERNO 0  PIANO t-1-2,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE RISTRUTTURAZIONE EDILIZIA, RESTAURO E RISANAMENTO CONSERVATIVO CON AUMENTO DI  SUPERFICIE ENTRO SAGOMA + TRASFORMAZIONE DI S.A. IN S.U. + FRAZIONAMENTO CON  CAMBIO DI DESTINAZIONE D'USO DA 7b A 3a + CREAZIONE DI VOLUMI INTERRATI IN AREA  CORTILIVA",VIA D'AZEGLIO N.  56 INTERNO 0  PIANO t-1-2,2017.0,PDC luglio 2019.xls,"Via D'Azeglio 56 -1-2, Bologna",44.492424,11.3419591
148182,2017,2017-04-27,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2017-07-24,13500.0,8.0,10,VIA DE' CARRACCI N.  8 / 10 INTERNO 0  PIANO TERRA,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di NUOVA   COSTRUZIONE PER AMPLIAMENTO LATERALE DI EDIFICIO AD USO COMMERCIALE in via De  Carracci 8/10-8/11-8/12,VIA DE' CARRACCI N.  8 / 10 INTERNO 0  PIANO TERRA,2017.0,PDC luglio 2017.xls,"Via De' Carracci 8 / 10, Bologna",44.50886,11.330768
190332,2017,2017-05-25,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2017-11-03,41720.0,5.0,,VIA NUOVA BAZZANESE N.  5 INTERNO 0  PIANO T-S1,PERMESSO DI COSTRUIRE - NON RESIDENZIALE INSERIMENTO NUOVO PRODOTTO METANO  ALL'INTERNO DELL' IMPIANTO CARBURANTI ESISTENTE CON PENSILINA METRALLICA   PREFABBRICATA - LOCALI TECNICO ED ATTREZZATURE VARIE  consistenti in NUOVA COSTRUZIONE in edificio/unità  ad uso NON RESIDENZIALE -  IMPIANTO CARBURANTI   piano T-  interno 0,VIA NUOVA BAZZANESE N.  5 INTERNO 0  PIANO T-S1,2017.0,PDC novembre 2017.xls,"Via Nuova Bazzanese 5 -S1, Bologna",44.4908294,11.2439248
256521,2017,2017-07-14,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2017-11-13,55950.0,59.0,2,"VIA STALINGRADO N.  59 / 2 INTERNO /  PIANO T, IN","PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di cambio  d'uso 6 sala giochi,  in unità  ad uso 3b  piano terra, int","VIA STALINGRADO N.  59 / 2 INTERNO /  PIANO T, IN",2017.0,PDC novembre 2017.xls,"Via Stalingrado 59 / 2 Interno / , In, Bologna",,
133795,2018,2018-03-30,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2018-07-27,35100.0,204.0,5,VIA MARCO EMILIO LEPIDO N.  204 / 5 INTERNO 0  PIANO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per potenziamento stazione di rifornimento ENI con aggiunta CNG,VIA MARCO EMILIO LEPIDO N.  204 / 5 INTERNO 0  PIANO 0,2018.0,PDC agosto 2018_0.xls,"Via Marco Emilio Lepido 204 / 5, Bologna",44.5286945,11.241788
263827,2020,2020-07-03,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021-09-21,46430.0,5.0,,VIA LUIGI PIRANDELLO N.  5 INTERNO 0  PIANO TERRA, PERMESSO DI COSTRUIRE per opere da realizzare di NUOVA COSTRUZIONE  consistenti in COSTRUZIONE DI UNA TETTOIA PER RICOVERO ANIMALI in prossimità dell'edificio esistente ad uso stalla, VIA LUIGI PIRANDELLO N.  5 INTERNO 0,2020.0,PDC apr-set 2021.xls,"Via Luigi Pirandello 5, Bologna",44.510957,11.3865216
304194,2019,2019-07-01,permesso di costruire LR 15/2013 - non residenziale,Diniegata,2020-03-04,21400.0,119.0,2,VIA EMILIA PONENTE N.  119 / 2 INTERNO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di  ristrutturazione globale con aumento volumetrico in edificio ad uso 2A (DINIEGATA),VIA EMILIA PONENTE N.  129 INTERNO 0,2019.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Emilia Ponente 129, Bologna",44.5070598,11.3066767
554895,2019,2019-12-12,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2020-05-11,28650.0,,,VIA ANTONIO GRAMSCI INTERNO 0  (Civico da definire),Permesso di Costruire LR 15/2013 - non residenziale - in v.c.o. essenziale al PdC in Deroga PG 122824/2018 per opere da realizzare di modifica di sedime di bagno chimico prefabbricato in area parcheggi,VIA ANTONIO GRAMSCI INTERNO 0  (Civico da definire),2019.0,PDC da ott a dic 2019.xls,"Via Antonio Gramsci (), Bologna",44.5035695,11.3429415
453870,2020,2020-11-06,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021-03-10,30400.0,2.0,4,VIA IRNERIO N.  2 / 4 INTERNO 0  PIANO 0,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di nuova costruzione  consistenti in realizzazione manufatto ligneo leggero ad uso 
deposito in adiacenza al chiosco  in edificio/unità  ad uso 5C  commerciale di attività ""bar e gelati""", VIA IRNERIO N.  2 / 4 INTERNO 0 ,2020.0,PDC apr-set 2021.xls,"Via Irnerio 2 / 4, Bologna",44.5019412,11.3475233
210346,2020,2020-05-28,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2020-08-20,19480.0,42.0,a,VIALE ALCIDE DE GASPERI N.  42 / a INTERNO a  PIANO terra,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per cambio della destinazione d’uso da 5c (ristorante) a 6 (sala slot) senza aumento di carico urbanistico con opere da realizzare di manutenzione straordinaria in unità immobiliare posta al piano terra, VIALE ALCIDE DE GASPERI N.  42 / a INTERNO a  PIANO terra ,2020.0,PDC ago - dic 2020.xls,"Viale Alcide De Gasperi 42 / A, Bologna",44.5147803,11.2660879
350627,2021,2021-08-02,permesso di costruire LR 15/2013 - non residenziale,Rilasciata con prescrizioni,2021-12-22,34250.0,9.0,6A,PIAZZA DI PORTA S.MAMOLO N.  9 / 6A,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per demolizione e ricostruzione con ampliamento fuori sagoma del 15% della superficie di un chiosco per il commercio di prodotti alimentari nel ""Mercato rionale specializzato alimentare""",PIAZZA DI PORTA S.MAMOLO N.  9 / 6A,2021.0,PDC ott-dic 2021.xls,"Piazza Di Porta S.Mamolo 9 / 6A, Bologna",44.4863869,11.339512
354737,2021,2021-08-05,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021-10-25,19480.0,42.0,a,VIALE ALCIDE DE GASPERI N.  42 / a INTERNO a,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE - Variante in corso d'opera al Permesso di Costruire P.G. 210346/2020 per opere di manutenzione straordinaria e demolizione e ricostruzione di scala metallica esterna di sicurezza per adeguamento alla normativa dei Vigili del Fuoco, a servizio della sala slot (uso D3 del RE) posta al piano terra",VIALE ALCIDE DE GASPERI N.  42 / a INTERNO a,2021.0,PDC ott-dic 2021.xls,"Viale Alcide De Gasperi 42 / A, Bologna",44.5147803,11.2660879
93427,2023,2023-02-10,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2023-05-31,44730.0,4.0,C,VIA SILVIO PELLICO N.  4 / C INTERNO 0  PIANO T,RICHIESTA DI PERMESSO DI COSTRUIRE - ART.6 c. 2 ter e 3bis DELLA  L.R.5/2013   per intervento di MANUTENZIONE STRAORDINARIA in U.I./edificio ad  uso SALA GIOCO PER  SCOMMESSE Piano T - CIVICI 4/C E 4/D,VIA SILVIO PELLICO N.  4 / C INTERNO 0  PIANO T,2023.0,PdC gennaio - agosto 2023.xls,"Via Silvio Pellico 4 / C, Bologna",44.3557815,11.7255499
176494,2008,2008-07-08,permesso di costruire PRU Urbanistica,Rilasciata con prescrizioni,2008-10-03,61900.0,,,VIA SANTE VINCENZI,RICHIESTA DEL PERMESSO DI COSTRUIRE PER VARIANTE IN CORSO D'OPERA AL P.G. N. 205635/2006 (OPERE DI URBANIZZAZIONE PRIMARIA ALL'INTERNO DEL PROGRAMMA DI RIQUALIFICAZIONE URBANA - PROPOSTA N. 62 - VIE SANTE VINCENZI E RIMESSE).,VIA SANTE VINCENZI,2008.0,PDC ottobre 2008.xls,"Via Sante Vincenzi, Bologna",44.4961303,11.3650031
300869,2008,2008-12-19,permesso di costruire PRU Urbanistica,Rilasciata,2010-07-01,59600.0,16.0,,VIA DEL TUSCOLANO N.  16,Variante in corso d'opera a P. di C. PG 156224/04 per la realizzazione delle opere di Urbanizzazione primaria del comparto R3.52* via Tuscolano,VIA DEL TUSCOLANO N.  16,2008.0,PDC luglio 2010.xls,"Via Del Tuscolano 16, Bologna",44.533803,11.357981
